,Stab attack,Slash attack,Crush attack,Magic attack,Ranged attack,Stab defence,Slash defence,Crush defence,Magic defence,Ranged defence,Melee strength,Ranged strength,Magic damage,Prayer,Special accuracy,Special damage 1,Special damage 2,Special defence roll,Spell max hit,Attack speed,Combat options,Mining level req
Ghrazi rapier,94,55,,,,0,0,0,0,0,89,,,,,,,,,4,5,
Inquisitor's mace,52,-4,95,,,,,,,,89,,,2,,,,,,4,7,
Granite hammer,0,0,57,-3,-1,,,,,,56,,,,0.5,,,Crush,,4,9,
Granite longsword,56,65,-2,,,,3,2,,,62,,,,,,,,,5,6,
Granite maul,,,81,,,,,,,,79,,,,,,,Crush,,7,9,
Guthan's warspear,75,75,75,,,7,7,7,,,75,,,,,,,,,5,12,
Ham joint,,,,,,,,,,,,,,,,,,,,3,9,
Hill giant club,-4,50,65,-4,,0,0,0,0,-1,70,,,,,,,,,7,9,
Ivandis flail,24,38,62,8,0,4,4,2,8,0,42,,,5,,,,,,5,15,
Keris,40,20,-10,2,,,,,2,,30,,,2,,,,,,4,4,
Keris partisan,58,58,57,2,0,,,,,,45,,,3,,,,,,4,22,
Keris partisan of breaching,58,58,57,2,0,,,,,,45,,,3,,,,,,4,22,
Keris partisan of the sun,58,58,57,2,0,,,,,,45,,,3,,,,,,4,22,
Keris partisan of corruption,58,58,57,2,0,,,,,,45,,,3,1,0.25,,,,4,22,
Leaf-bladed spear,47,42,36,,,1,1,,,,50,,,,,,,,,5,12,
Leaf-bladed sword,67,62,,,,,,,,,50,,,,,,,,,4,5,
Leaf-bladed battleaxe,-2,72,72,,,,,,,-1,92,,,,,,,,,5,8,
Maple blackjack,,,,,,,,,,,20,,,,,,,,,4,9,
Maple blackjack (o),,,24,,,,,,,,20,,,,,,,,,4,9,
Maple blackjack (d),,,,,,,,24,,,20,,,,,,,,,4,9,
Obsidian dagger,16,48,,,,,,,,,39,,,,,,,,,4,4,
Obsidian mace,-4,-4,62,,,,,,,,56,,,,,,,,,5,9,
Obsidian maul,,,80,-4,,,,,,,85,,,,,,,,,7,9,
Crystal pickaxe,38,-2,32,,,,1,,,,42,,,,,,,,,5,16,61
Adamant pickaxe,17,-2,15,,,,1,,,,19,,,,,,,,,5,16,31
Mithril pickaxe,12,-2,10,,,,1,,,,13,,,,,,,,,5,16,21
Black pickaxe,10,-2,8,,,,1,,,,11,,,,,,,,,5,16,11
Dragon pickaxe,38,-2,32,,,,1,,,,42,,,,,,,,,5,16,61
Steel pickaxe,8,-2,6,,,,1,,,,9,,,,,,,,,5,16,6
Iron pickaxe,5,-2,3,,,,1,,,,7,,,,,,,,,5,16,1
Bronze pickaxe,4,-2,2,,,,1,,,,5,,,,,,,,,5,16,1
Rune pickaxe,26,-2,24,,,,1,,,,29,,,,,,,,,5,16,41
Obsidian sword,47,38,-2,,,2,3,,,,49,,,,,,,,,4,5,
Osmumten's fang,105,75,,,,,,,,,103,,,,0.5,,,stab,,5,5,
Rune 2h sword,,69,50,-4,,,,,,-1,70,,,,,,,,,7,10,
Rune battleaxe,-2,48,43,,,,,,,-1,64,,,,,,,,,6,8,
Rune claws,26,38,-4,,,10,19,5,,,39,,,,0.15,0.15,,Slash,,4,6,
Rune dagger,25,12,-4,1,,,,,1,,24,,,,,,,,,4,4,
Rune halberd,48,67,0,-4,0,-1,4,5,,,68,,,,,,,,,7,11,
Rune hasta,36,36,36,,,-10,-10,-9,,-10,42,,,,,,,,,5,12,
Rune longsword,38,47,-2,,,,3,2,,,49,,,,,,,,,5,6,
Rune mace,20,-2,39,,,,,,,,36,,,4,,,,,,5,7,
Rune scimitar,7,45,-2,,,,1,,,,44,,,,,,,,,4,6,
Rune spear,36,36,36,,,1,1,,,,42,,,,,,,,,5,12,
Rune sword,38,26,-2,,,,2,1,,,39,,,,,,,,,4,5,
Rune warhammer,-4,-4,53,-4,,,,,,,48,,,,,,,,,6,9,
Sarachnis cudgel,30,,70,,,,,,,,70,,,,,,,,,4,9,
Saradomin's blessed sword,,100,60,,,,,,,,88,,,2,1,0.25,,Magic,,4,10,
Saradomin godsword,,132,80,,,,,,,,132,,,8,1,0.1,,Slash,,6,10,
Saradomin sword,,82,60,,,,,,,,82,,,2,1,0.1,,Magic,,4,10,
Scythe of Vitur (uncharged),50,75,10,-6,,-2,6,0,0,0,50,,,,,,,,,5,8,
Scythe of Vitur,70,110,30,-6,,-2,8,10,0,0,75,,,,,,,,,5,8,
Slayer's staff,7,-1,25,12,,2,3,1,10,,35,,,,,,,,,4,15,
Staff of light,55,70,,17,,,3,3,17,,72,,0.15,,,,,,,4,19,
Statius's warhammer,-4,-4,125,,,,,,,,114,,,,,0.25,,Crush,,5,9,
Swift blade,,,,,,,,,,,,,,,,,,,,3,5,
Enchanted slayer's staff,7,-1,25,12,,2,3,1,10,,35,,,,,,,,,4,15,
Red topaz machete,0,16,-2,,,,1,1,,1,10,,,,,,,,,4,6,
Staff of the dead,55,70,,17,,,3,3,17,,72,,0.15,,,,,,,4,19,
Torag's hammers,-4,-4,85,-4,,,,,,,72,,,,,,,,,5,9,
Wolfbane,11,5,-4,1,,,,,1,,10,,,5,,,,,,4,4,
Verac's flail,68,-2,82,,,,,,,,72,,,6,,,,,,5,7,
Voidwaker,70,80,-2,5,0,0,1,0,2,0,80,,,,,0.5,,Magic,,4,6,
Vesta's longsword,106,121,-2,,,1,4,3,,,118,,,,,0.2,,Stab,,5,6,
Viggora's chainmace,53,-2,67,,,,,,,,66,,,2,,,,,,4,7,
Ursine chainmace,53,-2,71,,,,,,,,74,,,2,1,,,Crush,,4,7,
Zamorakian spear,85,65,65,,,13,13,12,,13,75,,,2,,,,,,4,12,
Zamorakian hasta,85,65,65,,,13,13,12,,13,75,,,2,,,,,,4,12,
Zamorak godsword,,132,80,,,,,,,,132,,,8,1,0.1,,Slash,,6,10,
Adamant scimitar,6,29,-2,,,,1,,,,28,,,,,,,,,4,6,
Mithril scimitar,5,21,-2,,,,1,,,,20,,,,,,,,,4,6,
Black scimitar,4,19,-2,,,,1,,,,14,,,,,,,,,4,6,
White scimitar,4,19,-2,,,,1,,,,14,,,1,,,,,,4,6,
Steel scimitar,3,15,-2,,,,1,,,,14,,,,,,,,,4,6,
Iron scimitar,2,10,-2,,,,1,,,,9,,,,,,,,,4,6,
Bronze scimitar,1,7,-2,,,,1,,,,6,,,,,,,,,4,6,
3rd age bow,,,,,80,,,,,,,,,,,,,,,4,17,
Zaryte crossbow,,,,,110,14,14,12,15,16,,,,,1,,,ranged,,6,17,
Armadyl crossbow,,,,,100,,,,,,,,,1,1,,,ranged,,6,17,
Black chinchompa,,,,,80,,,,,,,30,,,,,,,,4,17,
Chinchompa,,,,,45,,,,,,,0,,,,,,,,4,17,
Crystal bow,,,,,100,,,,,,,78,,,,,,,,5,17,
Bow of Faerdhinen,0,0,0,0,128,,,,,,,106,,,,,,,,5,17,
Crystal bow (basic),,,,,72,,,,,,,42,,1,,,,,,5,17,
Crystal bow (attuned),,,,,118,,,,,,,88,,2,,,,,,5,17,
Crystal bow (perfected),,,,,172,,,,,,,138,,3,,,,,,5,17,
Craw's bow,,,,,75,,,,,,,60,,,,,,,,4,17,
Webweaver bow,,,,,85,,,,,,,65,,,1,-0.6,,ranged,,4,17,
Dark bow,,,,,95,,,,,,,,,,,0.5,,ranged,,9,17,
Dart,,,,,,,,,,,,,,,,,,,,3,17,
Dorgeshuun crossbow,,,,,42,,,,,,,,,,,,,,,5,17,
Dragon crossbow,,,,,94,,,,,,,,,,,0.2,,ranged,,6,17,
Dragon hunter crossbow,,,,,95,,,,,,,,,,,,,,,6,17,
Dragon thrownaxe,,,,,36,,,,,,,47,,,0.25,,,ranged,,5,17,
Rune crossbow,,,,,90,,,,,,,,,,,,,,,6,17,
Hunter's crossbow,,,,,55,,,,,,,,,,,,,,,4,17,
Adamant crossbow,,,,,78,,,,,,,,,,,,,,,6,17,
Mithril crossbow,,,,,66,,,,,,,,,,,,,,,6,17,
Steel crossbow,,,,,54,,,,,,,,,,,,,,,6,17,
Iron crossbow,,,,,42,,,,,,,,,,,,,,,6,17,
Bronze crossbow,,,,,18,,,,,,,,,,,,,,,6,17,
Bluerite crossbow,,,,,30,,,,,,,,,,,,,,,6,17,
Rune thrownaxe,,,,,26,,,,,,,36,,,,,,ranged,,5,17,
Heavy ballista,,,,,125,,,,,,,15,,,0.25,0.25,,ranged,,7,17,
Karil's crossbow,,,,,84,,,,,,,,,,,,,,,4,17,
Knife,,,,,,,,,,,,,,,,,,,,3,17,
Light ballista,,,,,110,,,,,,,,,,0.25,0.25,,ranged,,7,17,
Magic compositebow,,,,,71,,,,,,,,,,,,,ranged,,5,17,
Magic longbow,,,,,69,,,,,,,,,,,,,ranged,,6,17,
Magic shortbow,,,,,69,,,,,,,,,,,,,ranged,,4,17,
Magic shortbow (i),,,,,75,,,,,,,,,,,,,ranged,,4,17,
Yew shortbow,,,,,47,,,,,,,,,,,,,,,4,17,
Maple shortbow,,,,,29,,,,,,,,,,,,,,,4,17,
Willow shortbow,,,,,20,,,,,,,,,,,,,,,4,17,
Oak shortbow,,,,,14,,,,,,,,,,,,,,,4,17,
Shortbow,,,,,8,,,,,,,,,,,,,,,4,17,
Red chinchompa,,,,,70,,,,,,,15,,,,,,,,4,17,
Seercull,,,,,69,,,,,,,,,,,,,ranged,,5,17,
Toxic blowpipe,,,,,30,,,,,,,20,,,1,0.5,,ranged,,3,17,
Twisted bow,,,,,70,,,,,,,20,,4,,,,,,6,17,
Ahrim's staff,12,-1,62,15,,3,2,5,15,,68,,0.05,,,,,,,5,15,
Ancient staff,10,-1,40,15,,2,3,1,15,,50,,,-1,,,,,,5,15,
Black salamander,,59,,,69,,,,,,71,49,,,,,,,,5,18,
Crystal staff (basic),,,,84,,,,,,,,,,1,,,,,,4,20,
Crystal staff (attuned),,,,128,,,,,,,,,,2,,,,,,4,20,
Crystal staff (perfected),,,,184,,,,,,,,,,3,,,,,,4,20,
Dawnbringer,,,,25,,2,3,1,15,0,,,,,,,,,,4,20,
God staff,-1,-1,6,6,,2,3,1,6,,2,,,,,,,,,5,15,
Iban staff (u),10,-1,40,10,,2,3,1,10,,50,,,,,,,,,5,15,
Kodai wand,,,,28,,,3,3,20,,,,0.15,,,,,,,5,15,
Master wand,,,,20,,,,,20,,,,,,,,,,,5,15,
Eldritch nightmare staff,,,,16,,,,,14,,,,0.15,,0,,,magic,,5,15,
Harmonised nightmare staff,,,,16,,,,,14,,,,0.15,,,,,,,5,15,
Volatile nightmare staff,,,,16,,,,,14,,,,0.15,,0.5,,,magic,,5,15,
Nightmare staff,,,,16,,,,,14,,,,0.15,,,,,,,5,15,
Thammaron's sceptre,,,,20,,,,,20,,,,,,,,,,,4,15,
Thammaron's sceptre (new),,,,20,,,,,20,,,,,,,,,,,4,20,
Accursed sceptre,,,,22,,,,,20,,,,,,0.5,0.5,,magic,,4,20,
Tumeken's shadow,,,,35,,,,,20,,,,,,,,,,,5,20,
Tumeken's shadow (bugged),,,,35,,,,,20,,,,,,,,,,,5,20,
Sanguinesti staff,,,,25,-4,2,3,1,15,0,,,,,,,,,,4,20,
Trident of the seas,,,,15,,2,3,1,15,,,,,,,,,,,4,20,
Trident of the swamp,,,,25,,2,3,1,15,,,,,,,,,,,4,20,
Toxic staff of the dead,55,70,,25,,,3,3,17,,72,,0.15,,,,,,,4,19,
3rd age wand,,,,20,,,,,20,,,,,,,,,,,5,15,
Void knight mace,22,,41,8,,2,2,2,2,2,38,,,6,,,,,,5,15,
Mystic smoke staff,10,-1,40,10,,2,3,1,10,,50,,,,,,,,,5,15,
Smoke battlestaff,7,-1,28,10,,2,3,1,10,,35,,,,,,,,,5,15,
Mystic lava staff,10,-1,40,10,,2,3,1,10,,50,,,,,,,,,5,15,
Mystic mud staff,10,-1,40,10,,2,3,1,10,,50,,,,,,,,,5,15,
Mystic dust staff,10,-1,40,10,,2,3,1,10,,50,,,,,,,,,5,15,
Mystic mist staff,10,-1,40,10,,2,3,1,10,,50,,,,,,,,,5,15,
Mystic steam staff,10,-1,40,10,,2,3,1,10,,50,,,,,,,,,5,15,
Air battlestaff,7,-1,28,10,,2,3,1,10,,35,,,,,,,,,5,15,
Water battlestaff,7,-1,28,10,,2,3,1,10,,35,,,,,,,,,5,15,
Earth battlestaff,7,-1,28,10,,2,3,1,10,,35,,,,,,,,,5,15,
Fire battlestaff,7,-1,28,10,,2,3,1,10,,35,,,,,,,,,5,15,
None,,,,,,,,,,,,,,,,,,,,,,
Torva full helm,,,,-5,-5,59,60,62,-2,57,8,,,1,,,,,,,,
Neitiznot faceguard,,,,,,36,34,38,3,34,6,,,3,,,,,,,,
Inquisitor's great helm,-2,-2,8,0,-5,19,10,21,0,12,4,,,1,,,,,,,,
Dharok's helm,,,,-3,-1,45,48,44,-1,51,,,,,,,,,,,,
Dwarven helmet,,,6,-2,-2,27,28,31,5,24,,,,,,,,,,,,
Fighter hat,5,5,5,-7,-7,27,29,26,-3,28,,,,,,,,,,,,
Guthan's helm,,,,-6,-2,55,58,54,-1,62,,,,,,,,,,,,
Neitiznot,,,,,,31,29,34,3,30,3,,,3,,,,,,,,
Justiciar faceguard,,,,-6,-2,60,63,59,-6,67,,,,2,,,,,,,,
Dragon full helm,,,,-6,-2,45,48,41,-1,46,,,,,,,,,,,,
Dragon med helm,,,,-3,-1,33,35,32,-1,34,,,,,,,,,,,,
Masori mask,,,,-1,12,3,4,3,6,4,,2,,,,,,,,,,
Masori mask (f),,,,-1,12,8,10,12,12,9,,2,,1,,,,,,,,
Rune full helm,,,,-6,-2,30,32,27,-1,30,,,,,,,,,,,,
Serpentine,,,,-5,-5,52,55,58,0,50,5,,,,,,,,,,,
Slayer helmet (i),,,,3,3,30,32,27,10,30,,,,,,,,,,,,
Obsidian helm,,,,,,25,23,26,0,24,3,,,,,,,,,,,
Torag's helm,,,,-6,-2,55,58,54,-1,62,,,,,,,,,,,,
Verac's helm,,,,-6,-2,55,58,54,0,56,,,,3,,,,,,,,
Void knight helm,,,,,,6,6,6,6,6,,,,,,,,,,,,
3rd age helm,0,0,0,-5,-2,47,49,43,-3,48,,,,,,,,,,,,
Proselyte sallet,0,0,0,-6,-2,19,21,16,-1,19,,,,4,,,,,,,,
Warrior helm,,5,,-5,-5,31,33,29,0,30,,,,,,,,,,,,
Berserker helm,,,,-5,-5,31,29,33,0,30,3,,,,,,,,,,,
Armadyl helmet,-5,-5,-5,-5,10,6,6,10,10,8,,,,1,,,,,,,,
Robin hood hat,,,,-10,8,4,6,8,4,4,,,,,,,,,,,,
Karil's coif,,,,-3,7,6,9,12,6,10,,,,,,,,,,,,
God coif,,,,-1,7,4,7,10,4,8,,,,1,,,,,,,,
3rd age range coif,0,0,0,-2,9,4,7,10,5,8,,,,,,,,,,,,
Crystal helm,0,0,0,-10,9,12,8,14,10,18,,,,2,,,,,,,,
Archer helm,-5,-5,-5,-5,6,6,8,10,6,6,,,,,,,,,,,,
Snakeskin bandana,,,,-5,4,2,4,4,2,2,,,,,,,,,,,,
Spined helm,-6,-6,-6,-6,6,6,6,6,6,0,,,,,,,,,,,,
Coif,,,,-1,2,4,6,8,4,4,,,,,,,,,,,,
Cowl,,,,,1,2,3,4,2,3,,,,,,,,,,,,
Ranger hat,-5,-5,-5,-5,6,7,10,11,5,8,,,,,,,,,,,,
3rd age mage hat,,,,8,,,,,8,,,,,,,,,,,,,
Ancestral hat,,,,8,-2,12,11,13,5,0,,,0.02,,,,,,,,,
Ahrim's hood,,,,6,-2,15,13,16,6,,,,,,,,,,,,,
Elder chaos hood,,,,5,,,,,4,,,,,,,,,,,,,
Infinity hat,,,,6,,,,,6,,,,,,,,,,,,,
Healer hat,-5,-5,-5,6,-5,6,8,10,7,,,,,,,,,,,,,
Farseer helm,-5,-5,-5,6,-5,8,10,12,6,,,,,,,,,,,,,
Skeletal helm,,,,2,-2,10,9,11,3,,,,,,,,,,,,,
Guthix halo,,,,,,11,12,10,11,-3,,,,3,,,,,,,,
Saradmon halo,,,,,,11,12,10,11,-3,,,,3,,,,,,,,
Zamorak halo,,,,,,11,12,10,11,-3,,,,3,,,,,,,,
God mitre,,,,4,,,,,4,,,,,5,,,,,,,,
None,,,,,,,,,,,,,,,,,,,,,,
Infernal cape,4,4,4,1,1,12,12,12,12,12,8,,,2,,,,,,,,
Fire cape,1,1,1,1,1,11,11,11,11,11,4,,,2,,,,,,,,
Mythical cape,,,6,,,8,8,8,8,8,1,,,1,,,,,,,,
Ardougne 4,6,,,6,,6,,,6,,,,,6,,,,,,,,
Ardougne 3,5,,,5,,5,,,5,,,,,5,,,,,,,,
Ardougne 2,4,,,4,,4,,,4,,,,,4,,,,,,,,
Ardougne 1,2,,,2,,2,,,2,,,,,2,,,,,,,,
Vestment cloak,,,,1,,3,3,3,3,3,,,,3,,,,,,,,
Max cape,,,,,,9,9,9,9,9,,,,4,,,,,,,,
Skill cape (t),,,,,,9,9,9,9,9,,,,4,,,,,,,,
Obsidian cape,,,,,,9,9,9,9,9,,,,,,,,,,,,
3rd age cloak,,,,,,9,9,9,9,9,,,,5,,,,,,,,
Ava's attractor,,,,,2,,,,2,,,,,,,,,,,,,
Ava's accumulator,,,,,4,,1,,4,,,,,,,,,,,,,
Ava's assembler,,,,,8,1,1,1,8,2,,2,,,,,,,,,,
Mage arena cape,,,,10,,1,1,2,10,,,,,,,,,,,,,
God cape (i),,,,15,,3,3,3,15,,,,0.02,,,,,,,,,
Guthix cape,,,,10,,1,1,2,10,,,,,,,,,,,,,
Saradomin cape,,,,10,,1,1,2,10,,,,,,,,,,,,,
Zamorak cape,,,,10,,1,1,2,10,,,,,,,,,,,,,
Regular cape,,,,,,,1,1,,2,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,,,,
Amulet of fury,10,10,10,10,10,15,15,15,15,15,8,,,5,,,,,,,,
Amulet of torture,15,15,15,,,,,,,,10,,,2,,,,,,,,
Necklace of anguish,,,,,15,,,,,,,5,,2,,,,,,,,
Amulet of avarice,10,10,10,10,10,3,3,3,3,3,6,,,3,,,,,,,,
Amulet of strength,,,,,,,,,,,10,,,,,,,,,,,
Amulet of glory,10,10,10,10,10,3,3,3,3,3,6,,,3,,,,,,,,
Amulet of avarice,10,10,10,10,10,3,3,3,3,3,6,,,3,,,,,,,,
Amulet of power,6,6,6,6,6,6,6,6,6,6,6,,,1,,,,,,,,
Salve amulet (i),,,,,,3,3,3,,,,,,3,,,,,,,,
Salve amulet (ei),,,,,,3,3,3,,,,,,3,,,,,,,,
Berserker necklace,-10,-10,-10,,,-20,-20,-20,-20,-20,7,,,3,,,,,,,,
Amulet of the damned,10,10,10,10,10,3,3,3,3,3,6,,,3,,,,,,,,
Occult necklace,,,,12,,,,,,,,,0.1,2,,,,,,,,
Amulet of accuracy,4,4,4,4,4,,,,,,,,,,,,,,,,,
Dragonbone necklace,0,0,0,0,0,0,0,0,0,0,,,,12,,,,,,,,
Bonecrusher necklace,0,0,0,0,0,0,0,0,0,0,,,,12,,,,,,,,
3rd age amulet,,,,15,,,,,10,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,,,,
Torva platebody,,,,-18,-14,117,111,117,-11,142,6,,,1,,,,,,,,
Inquisitor's hauberk,-3,-3,12,-11,-10,67,55,71,,35,4,,,2,,,,,,,,
Bandos chestplate,,,,-15,-10,98,93,105,-6,133,4,,,1,,,,,,,,
Fighter torso,,,,-40,,62,85,62,-10,67,4,,,,,,,,,,,
Void knight top,,,,,,45,45,45,45,45,,,,,,,,,,,,
Elite void top,,,,,,45,45,45,45,45,,,,3,,,,,,,,
Verac's brassard,,,,-6,-2,81,95,85,,85,,,,5,,,,,,,,
Dharok's platebody,,,,-30,-10,122,120,107,-6,132,,,,,,,,,,,,
Guthan's platebody,,,,-30,-10,122,120,107,-6,132,,,,,,,,,,,,
Torag's platebody,,,,-30,-10,122,120,107,-6,132,,,,,,,,,,,,
Obsidian platebody,,,,,,55,78,56,-15,60,3,,,,,,,,,,,
Proselyte hauberk,,,,-30,-10,65,63,55,-6,-63,,,,8,,,,,,,,
Justiciar chestguard,,,,-40,-20,132,130,117,-16,142,,,,4,,,,,,,,
Dragon chainbody,,,,-15,,81,93,98,-3,82,,,,,,,,,,,,
3rd age platebody,,,,-20,0,96,108,113,-4,97,,,,,,,,,,,,
Rune platebody,,,,-30,-10,82,80,72,-6,80,,,,,,,,,,,,
Dragon platebody,,,,-30,-10,109,107,97,-6,106,,,,,,,,,,,,
Masori body,,,,-4,43,37,35,38,25,33,,4,,,,,,,,,,
Masori body (f),,,,-4,43,59,52,64,74,60,,4,,1,,,,,,,,
Armadyl chestplate,-7,-7,-7,-15,33,56,48,61,70,57,,,,1,,,,,,,,
Crystal body,0,0,0,-18,31,46,38,48,44,68,,,,3,,,,,,,,
Karil's leathertop,,,,-15,30,47,52,50,65,57,,,,,,,,,,,,
God d'hide body,,,,-15,30,45,47,60,50,55,,,,1,,,,,,,,
Black d'hide body,,,,-15,30,45,47,60,50,55,,,,,,,,,,,,
Red d'hide body,,,,-15,25,50,42,55,40,50,,,,,,,,,,,,
Blue d'hide body,,,,-15,20,45,37,50,30,45,,,,,,,,,,,,
Green d'hide body,,,,-15,15,40,32,45,20,40,,,,,,,,,,,,
Studded body,,,,-4,8,18,25,22,8,25,,,,,,,,,,,,
Snakeskin body,,,,-5,12,25,28,32,15,35,,,,,,,,,,,,
Ranger's tunic,,,,-15,15,6,9,12,6,6,,,,,,,,,,,,
3rd age range top,,,,-15,30,55,47,60,60,55,,,,,,,,,,,,
Spined body,,,,-15,15,40,32,45,20,40,,,,,,,,,,,,
Frog-leather body,,,,-5,10,23,26,30,15,32,,,,,,,,,,,,
Hard leather body,,,,-4,8,12,15,18,6,15,,,,,,,,,,,,
Leather,,,,-2,2,8,9,10,4,9,,,,,,,,,,,,
Ancestral robe top,,,,35,-8,42,31,51,28,0,,,0.02,,,,,,,,,
Ahrim's robetop,,,,30,-10,52,37,63,30,0,,,,,,,,,,,,
3rd age robe top,,,,24,,,,,24,,,,,,,,,,,,,
Elder chaos top,,,,10,,,,,8,,,,,,,,,,,,,
Infinity top,,,,22,,,,,22,,,,,,,,,,,,,
Mystic robe top,,,,20,,,,,20,,,,,,,,,,,,,
Vestment robe top,,,,4,,,,,4,,,,,6,,,,,,,,
Skeletal top,,,,8,-10,35,25,42,15,,,,,,,,,,,,,
Monk's robe top,,,,,,,,,,,,,,6,,,,,,,,
None,,,,,,,,,,,,,,,,,,,,,,
Torva platelegs,,,,-24,-11,87,78,79,-9,102,4,,,1,,,,,,,,
Inquisitor's plateskirt,-3,-3,12,-9,-5,42,30,49,0,22,2,,,2,,,,,,,,
Bandos tassets,,,,-21,-7,71,63,66,-4,93,2,,,1,,,,,,,,
Void knight robe,,,,,,30,30,30,30,30,,,,,,,,,,,,
Elite void robe,,,,,,30,30,30,30,30,,,,3,,,,,,,,
Verac's plateskirt,,,,-21,-7,85,82,83,,84,,,,4,,,,,,,,
Dharok's platelegs,,,,-21,-7,82,82,83,-4,92,,,,,,,,,,,,
Guthan's chainskirt,,,,-14,-7,75,72,73,-4,82,,,,,,,,,,,,
Torag's platelegs,,,,-21,-7,82,82,83,-4,92,,,,,,,,,,,,
Obsidian platelegs,,,,,,46,43,41,-10,40,1,,,,,,,,,,,
Proselyte cuisse,,,,-21,-7,33,31,29,-4,31,,,,6,,,,,,,,
Justiciar legguard,,,,-31,-17,95,92,93,-14,102,,,,4,,,,,,,,
3rd age platelegs,,,,-25,-2,78,76,83,-5,75,,,,,,,,,,,,
Dragon platelegs,,,,-21,-7,68,66,63,-4,65,,,,,,,,,,,,
Rune platelegs,,,,-21,-7,51,49,47,-4,49,,,,,,,,,,,,
Masori chaps,,,,-2,27,26,24,29,19,22,,2,,,,,,,,,,
Masori chaps (f),,,,-2,27,35,30,39,46,37,,2,,1,,,,,,,,
